sum_colbargained,collectivelybargained,industryparentname,year,parentcode_indus,union_density,union_density_se,male_ratio,male_ratio_se,population_count,population_count_se,has.education.primary,has.education.primary_se,has.education.juniorhigh,has.education.juniorhigh_se,has.education.some.hs,has.education.some.hs_se,has.education.finished.hs,has.education.finished.hs_se,has.education.bachelor,has.education.bachelor_se,has.education.master,has.education.master_se,has.education.doctor,has.education.doctor_se,has.education.ungiven,has.education.ungiven_se,teenager,teenager_se,twenties,twenties_se,thirties,thirties_se,fourties,fourties_se,fifties,fifties_se,sixties,sixties_se,seventies,seventies_se,sector.private,sector.private_se,sector.municipal,sector.municipal_se,sector.county,sector.county_se,sector.centralgov,sector.centralgov_se,collective.agreement.yes,collective.agreement.yes_se,collective.agreement.combination,collective.agreement.combination_se,collective.agreement.no,collective.agreement.no_se,employment.onleave.employee,employment.onleave.employee_se,employment.employee,employment.employee_se,employment.selfemployed,employment.selfemployed_se,employment.onleave.selfemployed,employment.onleave.selfemployed_se,employment.onleave.familyemploy,employment.onleave.familyemploy_se,employment.familyemploy,employment.familyemploy_se,employment.employee.ungiven,employment.employee.ungiven_se,employment.military,employment.military_se,fulltime,fulltime_se,parttime,parttime_se,sample_size,date,lower_quartile_nok,median_nok,mean_nok,upper_quartile_nok,collective_rate,industry_label
314524.0686008,7167.7178757599995,Manufacturing,2016,NA,0.36952392962651764,0.07590822611086812,0.4884613817454902,0.07960810024145915,12807.72959468,2031.1710234392906,0,0,0.3196125179462204,0.07590352831637363,0.22147325987099523,0.06662043619854642,0.4067161622895076,0.07701359928473633,0.01862750864205459,0.018517812980143395,0.033570551251222186,0.03286427139830708,0,0,0,0,0.02867143448145033,0.0282113703489707,0.1650602675870141,0.06376289686586921,0.1030456792535816,0.050121154967866226,0.18539204654869398,0.060881544704991526,0.15064197387657335,0.05493987438538334,0.35093689352927815,0.07495623916493657,0.016251704723408516,0.01619480009351109,1,0,0,0,0,0,0,0,0.54016001226897,0.07994186906254139,0.019479994398354065,0.019348563448107287,0.3252863832626919,0.07626465916207659,0.08155390375229866,0.047053937116227774,0.9184460962477013,0.047053937116227774,0,0,0,0,0,0,0,0,0,0,0,0,0.09945578113306708,0.04892836369830412,0.04334266021048594,0.030373475497498963,44,2016-12-31,33160,39460,44570,50000,0.559640006667324,C - Manufacturing
293663.62055427,6353.055750360001,Manufacturing,2017,NA,0.3429126427126824,0.08331792905847671,0.5100712496524266,0.09322144387652564,10122.51448165,1893.4508687255732,0,0,0.27690221072453447,0.09527422802723656,0.09428592821478762,0.04978356631508274,0.3436495577828977,0.08774456057498381,0.17224881238458742,0.06112235640540344,0.024147005658830874,0.023990195334665138,0,0,0,0,0,0,0.17880736104562905,0.07218044216634587,0.2543812515178809,0.09521074410849069,0.15314359634359476,0.060079502637499484,0.17786584417970835,0.06680985345856026,0.235801946913187,0.07077222578003246,0,0,0.9264017651710426,0.05026749960903914,0,0,0,0,0,0,0.5643206962464994,0.09479780292020187,0.06329566941805573,0.03750076884423342,0.3407995308501333,0.09581453696530676,0.1244968434635996,0.09270793125516855,0.8755031565364004,0.09270793125516855,0,0,0,0,0,0,0,0,0,0,0,0,0.07229611344855409,0.05162873928338611,0.024783529441699273,0.024606699073091202,38,2017-12-31,33980,40480,45490,50900,0.6276163656645551,C - Manufacturing
318658.80227238,1151.35125418,"Electricity, gas, steam and air conditioning supply",2013,NA,0.8071914342066213,0.17812914667504512,0.31107261267750463,0.20607114497104964,1426.36703685,697.093912110857,0,0,0.13470263593886278,0.13265032279931005,0.18739527122716962,0.1742227558152413,0.5596380459498419,0.23318485745987108,0,0,0.11826404688412581,0.11842026526489484,0,0,0,0,0,0,0,0,0,0,0.36682948015646305,0.26079002268885254,0.19280856579337882,0.17812914667504512,0.4403619540501582,0.2331848574598711,0,0,0.8817359531158743,0.11842026526489481,0,0,0,0,0.11826404688412581,0.11842026526489484,0.8071914342066213,0.17812914667504512,0,0,0,0,0.3275112017322416,0.2114875754314885,0.6724887982677585,0.2114875754314885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2013-12-31,38900,44000,49900,56600,0.8071914342066212,"D - Electricity, gas, steam and air conditioning supply"
324895.53207246,994.5722759399999,"Electricity, gas, steam and air conditioning supply",2014,NA,0.4848889882486608,0.23693207117581733,0.7824598734071323,0.19373083473603822,1160.61149469,554.0329499802142,0,0,0,0,0,0,0.3418271458408797,0.21565892515904045,0.33536989593056254,0.2503801381629917,0.32280295822855776,0.20608317500128878,0,0,0,0,0,0,0,0,0,0,0.2175401265928677,0.19373083473603822,0,0,0.7824598734071323,0.19373083473603822,0,0,0.6959718649312113,0.19950093371561844,0,0,0,0,0.3040281350687887,0.19950093371561844,0.8569381575922189,0.13885603184023168,0,0,0.14306184240778105,0.13885603184023165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2014-12-31,39900,45700,51600,59100,0.8569381575922189,"D - Electricity, gas, steam and air conditioning supply"
314524.0686008,1212.62503655,"Electricity, gas, steam and air conditioning supply",2016,NA,0.4449726166756012,0.24955669597831817,0.18007273713500996,0.17059188090689317,1212.62503655,615.1193756088194,0,0,0,0,0,0,0.2648998795405912,0.22598711518992703,0.7351001204594089,0.225987115189927,0,0,0,0,0,0,0,0,0.2648998795405912,0.22598711518992703,0,0,0.2571885452136965,0.22172154798474455,0.2978388381107024,0.24231275147199335,0.18007273713500996,0.17059188090689317,0,0,0.7021611618892977,0.24231275147199335,0,0,0,0,0.2978388381107024,0.24231275147199335,1,0,0,0,0,0,0.2648998795405912,0.22598711518992703,0.7351001204594089,0.225987115189927,0,0,0,0,0,0,0,0,0,0,0,0,0.2571885452136965,0.22172154798474455,0,0,4,2016-12-31,42350,49920,55950,64690,1,"D - Electricity, gas, steam and air conditioning supply"
293663.62055427,444.98784616999995,"Electricity, gas, steam and air conditioning supply",2017,NA,1,0,0.5093968952949905,0.3062888386896525,601.31800745,370.7493439172758,0,0,0.25997917797763437,0.241159487806271,0.2306239267273751,0.22110846511500673,0,0,0,0,0.5093968952949905,0.3062888386896525,0,0,0,0,0,0,0,0,0.25997917797763437,0.241159487806271,0,0,0.7400208220223656,0.241159487806271,0,0,0,0,1,0,0,0,0,0,0,0,0.7400208220223656,0.241159487806271,0,0,0.25997917797763437,0.241159487806271,0.2306239267273751,0.22110846511500673,0.7693760732726249,0.22110846511500673,0,0,0,0,0,0,0,0,0,0,0,0,0.25997917797763437,0.241159487806271,0,0,3,2017-12-31,44150,51590,58000,66750,0.7400208220223656,"D - Electricity, gas, steam and air conditioning supply"
318658.80227238,676.57332808,"Water supply; sewerage, waste management and remediation activities",2013,NA,0.2601298953499237,0.23602813405641832,0.4016824273892532,0.29520837809784806,676.57332808,396.39713810275595,0,0,0.7398701046500762,0.23602813405641832,0,0,0.2601298953499237,0.23602813405641832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5983175726107468,0.29520837809784806,0,0,0.4016824273892532,0.29520837809784806,0,0,0.5983175726107468,0.29520837809784806,0.4016824273892532,0.29520837809784806,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2013-12-31,31000,34700,38400,41700,1,"E - Water supply; sewerage, waste management and remediation activities"
324895.53207246,709.8824374599999,"Water supply; sewerage, waste management and remediation activities",2014,NA,0.6301264156647135,0.28903309220518947,0.6301264156647135,0.28903309220518947,709.88243746,420.06796781880655,0,0,0,0,0,0,0.22862463039754383,0.2160707764847917,0.40150178526716973,0.29705069216788627,0,0,0,0,0,0,0,0,0,0,0,0,0.36987358433528644,0.28903309220518947,0.22862463039754383,0.2160707764847917,0.40150178526716973,0.29705069216788627,0,0,0.36987358433528644,0.28903309220518947,0.6301264156647135,0.28903309220518947,0,0,0,0,0.6301264156647135,0.28903309220518947,0.36987358433528644,0.28903309220518947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36987358433528644,0.28903309220518947,3,2014-12-31,31800,35500,39000,42800,0.9999999999999999,"E - Water supply; sewerage, waste management and remediation activities"
314524.0686008,964.0038726999999,"Water supply; sewerage, waste management and remediation activities",2016,NA,0.3802093087690975,0.295112141801084,0.8044265694680752,0.1927961594032713,964.0038726999999,580.5281269366583,0,0,0.4242172606989777,0.3042641978272421,0.5757827393010224,0.3042641978272421,0,0,0,0,0,0,0,0,0,0,0,0,0.4242172606989777,0.3042641978272421,0,0,0,0,0.19557343053192489,0.1927961594032713,0.3802093087690975,0.295112141801084,0,0,0.6197906912309026,0.295112141801084,0.3802093087690975,0.295112141801084,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4242172606989777,0.3042641978272421,0,0,3,2016-12-31,32480,36840,40580,45020,1,"E - Water supply; sewerage, waste management and remediation activities"
318658.80227238,3170.3625834699997,Construction,2013,NA,0.24858946876157723,0.0790965808110257,0.6784388650234345,0.08293294340221899,9128.02126729,1658.8022555478126,0,0,0.24180588301754627,0.07894939040828552,0.195129838640133,0.0675652324886272,0.4206633180763828,0.09033288848367074,0.12721287380553475,0.06452281419884266,0,0,0,0,0,0,0.012359376443860315,0.012412834373850126,0.06747842829389754,0.04750559471916224,0.15308276293213047,0.06369627070506527,0.24396410567754329,0.0821109501994807,0.35082815442877957,0.08770076350498482,0.1722871722237889,0.06277630103968337,0,0,0.9186413874262936,0.05575037390812517,0.08135861257370644,0.05575037390812517,0,0,0,0,0.3473219979045078,0.09166879348265523,0,0,0.40953434598644817,0.08854117550825527,0.049869976040836685,0.034673929485981234,0.95013002395916335,0.034673929485981234,0,0,0,0,0,0,0,0,0,0,0,0,0.08556056032194907,0.05932065177464204,0,0,34,2013-12-31,31200,36000,38400,42300,0.3473219979045078,F - Construction
324895.53207246,3765.1645379400006,Construction,2014,NA,0.3931756021797247,0.09164065454483737,0.5715274659846106,0.09480774323628378,8517.93450688,1597.9483024917122,0,0,0.22676074676435776,0.07582910613923677,0.33901072966898327,0.09290920887858431,0.25805762207429084,0.07974064072313276,0.15206313315790415,0.06633882462452648,0,0,0,0,0,0,0.0186212740097832,0.01860554881543803,0.043935870264994556,0.03155610773920567,0.19495959017866105,0.08471585232807716,0.17814334691871295,0.0689314143629193,0.3546331862049566,0.08983378522394354,0.1889049798892365,0.07036744252301846,0.02080175253365519,0.020738731811054935,0.9258839660459843,0.05070911646408462,0,0,0,0,0.0741160339540157,0.05070911646408462,0.2947641484167345,0.08301231725166015,0.14726373227415937,0.06319351459890081,0.5579721193091062,0.09230796919245256,0.2012481298800094,0.075927253412108,0.7987518701199906,0.075927253412108,0,0,0,0,0,0,0,0,0,0,0,0,0.027041505822092724,0.026789770207579947,0,0,33,2014-12-31,31900,37100,39500,43700,0.44202788069089394,F - Construction
314524.0686008,4028.8065875400002,Construction,2016,NA,0.3123463972045188,0.08548046975644415,0.5854365630541684,0.09011275356977894,8826.52586255,1642.0290978099993,0,0,0.1029556586363939,0.050204672289214776,0.08927092571078234,0.05025326540548626,0.5928565816027889,0.09027010698921488,0.02832020188153434,0.028011610862191283,0.05011601749413604,0.048452783689917275,0,0,0,0,0.06111244232327705,0.058384909222408625,0.13327771930304433,0.06506867918682946,0.09488926345456064,0.056226895432155095,0.2341003988814059,0.07818519981796744,0.27267695295515443,0.0807532028337345,0.17345920132473042,0.06626009965078115,0.03048402175782735,0.030085077860326992,0.9358636488992905,0.03737949400670394,0.06413635110070956,0.03737949400670394,0,0,0,0,0.37341442945908887,0.09003818004512859,0.0830286434189722,0.04707933116618885,0.4304107523911399,0.09193527174009128,0.07285137592337254,0.04121210402909223,0.9271486240766276,0.04121210402909223,0,0,0,0,0,0,0,0,0,0,0,0,0.10683666724084878,0.06042623616795634,0,0,32,2016-12-31,32480,38320,41190,45720,0.4564430728780611,F - Construction
293663.62055427,3518.98816066,Construction,2017,NA,0.19365196436580345,0.08157599725468151,0.4413676922968375,0.12724292464007014,7089.05807894,1907.678901683405,0,0,0.3292806084484834,0.15440608114337226,0.16578219450498974,0.08634269350823749,0.3396206177097646,0.11080176994045111,0.06115539252780741,0.04376187031354832,0,0,0,0,0,0,0,0,0.25406798011299575,0.15871326522177556,0,0,0.1726390278301962,0.08544155642861397,0.17792196224728873,0.08194296374450401,0.39537102980951927,0.12141420443835832,0,0,1,0,0,0,0,0,0,0,0.4447010861549301,0.1402165543156199,0.05169605454760187,0.03910832430528865,0.4649684539914034,0.13120110508478833,0.10397942555158445,0.06362842796722774,0.8960205744484155,0.06362842796722774,0,0,0,0,0,0,0,0,0,0,0,0,0.0350341756470891,0.035081487097901015,0,0,23,2017-12-31,33230,39280,42240,46890,0.496397140702532,F - Construction
318658.80227238,32041.973100469997,Wholesale and retail trade; repair of motor vehicles and motorcycles,2013,NA,0.2734634057822832,0.034372053240840535,0.2212458671488476,0.03206321652043022,62125.45111314,4728.529989519874,0.006768164190296983,0.006743151668321965,0.33426152381850155,0.036640172827986615,0.14063333320990692,0.026380155128468526,0.4021920720893598,0.03805800679708732,0.05830009277653256,0.01783136429509909,0.008458134457535717,0.006064708324018835,0,0,0.021320543067249422,0.010666836005122972,0.1026522741843101,0.024866090146845786,0.19710630347712715,0.033131076524144175,0.17811669370187552,0.030943661601203598,0.24568773397496768,0.030755744336103015,0.1566999821685152,0.025889652458333294,0.11395437483403062,0.025026180575833498,0.005782637659173732,0.005766985559856678,0.9569081584815442,0.01814535539357956,0.0038728835507660453,0.0038698112454158815,0,0,0.01884585589371061,0.015462780353394268,0.5157624214609989,0.038649810185540735,0,0,0.2977291746030934,0.035858005646805295,0.14387023818712433,0.027085587336096454,0.8561297618128757,0.027085587336096447,0,0,0,0,0,0,0,0,0,0,0,0,0.11141051554386325,0.024682420570408585,0.03042232879915862,0.01361811891165487,197,2013-12-31,29100,34400,38700,43000,0.5157624214609989,G - Wholesale and retail trade; repair of motor vehicles and motorcycles
324895.53207246,33496.17594477,Wholesale and retail trade; repair of motor vehicles and motorcycles,2014,NA,0.2528674460236099,0.03641631386165028,0.22682230376082504,0.03554657645685232,47259.59284733,3971.0304642650694,0.00643819762186525,0.006420628626838923,0.2498437654013154,0.03748633431187773,0.10853734121515596,0.024422436896793628,0.5095162283826237,0.04253420597885239,0.10122704450489729,0.025409347351559138,0.006093725579065589,0.006079201487848271,0,0,0,0,0.10338003969189981,0.030812961338143183,0.2707652768852185,0.03911575360604697,0.10380044475874377,0.025117780037544325,0.2233719784093824,0.033981770777464934,0.18588920109023588,0.031071534001885535,0.10845742934853873,0.024816067755337512,0.004335629815980865,0.004332931389064852,0.9394857040017522,0.020079107985043494,0.00439798640524561,0.0043949746952801905,0,0,0.030439976563219052,0.015304929538192059,0.585447902561927,0.04165346250238276,0.12332197730093795,0.027413159181309574,0.22527126635119696,0.035048403052202325,0.08650381647714439,0.024485826897449426,0.9134961835228556,0.024485826897449423,0,0,0,0,0,0,0,0,0,0,0,0,0.10361157963417882,0.026427637885118746,0.0477593214565224,0.01798946501903653,155,2014-12-31,29800,35100,39300,43800,0.7087698798628651,G - Wholesale and retail trade; repair of motor vehicles and motorcycles
314524.0686008,38818.64088395,Wholesale and retail trade; repair of motor vehicles and motorcycles,2016,NA,0.28128725831009277,0.032454174574533784,0.2549440335401367,0.033323438892919485,63993.83964611,4668.79576708524,0,0,0.3183043400759311,0.03460185328001465,0.08615958729263655,0.018857615859852565,0.3835052565327956,0.03637639688889452,0.1391459619440303,0.02522712619395003,0.01617384408864606,0.00839144299213931,0,0,0.012265049147862953,0.007087768570699253,0.0998258313743536,0.024953711171527698,0.3478521648483886,0.03642989760071031,0.1515826353466768,0.025701876292425634,0.14749164503717574,0.024644980997588908,0.15710349516199304,0.025432077356011044,0.09614422823141229,0.019808811966838237,0,0,0.9942341674298578,0.0057489631581784505,0,0,0,0,0,0,0.5571837239017341,0.03682864445178993,0.0494159284807382,0.01641467033778766,0.30891182019098723,0.03404670592325475,0.08713100622926818,0.020396997280653813,0.9128689937707318,0.020396997280653813,0,0,0,0,0,0,0,0,0,0,0,0,0.1837776945911839,0.03029127355950492,0.02180971090370946,0.010024352179986649,204,2016-12-31,29700,34740,39110,43680,0.6065996523824723,G - Wholesale and retail trade; repair of motor vehicles and motorcycles
293663.62055427,34611.20745538,Wholesale and retail trade; repair of motor vehicles and motorcycles,2017,NA,0.3175476884062436,0.034747263801337504,0.2268421360539511,0.03231147788854927,58032.90802569,4329.5135621507015,0.0024121589062542177,0.002413495764205508,0.30160534821004936,0.03443599788753042,0.08692353495066858,0.020252862609761904,0.35590864618341556,0.03642756427683157,0.19817085760046682,0.03163904147641369,0.02163348722408044,0.010886000761154153,0,0,0,0,0.0811227745226201,0.022159883253522146,0.33525963057972524,0.03670689850116849,0.18224989689346605,0.029094946699686316,0.1692602723586022,0.026913752427813666,0.13830127640350265,0.024689290201006096,0.09380614924208383,0.021614716639885113,0,0,0.9892111811428985,0.007633352311868111,0,0,0,0,0,0,0.5461716671613087,0.03777999534048452,0.050234899955030096,0.016739592863741593,0.32798047870036395,0.0355655407376672,0.11588073674944954,0.02427181576441917,0.8841192632505505,0.02427181576441917,0,0,0,0,0,0,0,0,0,0,0,0,0.10902023287165397,0.02449506538451394,0.018236296809932558,0.00913679978133805,191,2017-12-31,30460,35540,40170,45000,0.5964065671163388,G - Wholesale and retail trade; repair of motor vehicles and motorcycles
